email,label
"From: newsletter@apple.com
Subject: Special savings inside: 50% off everything!
Grab your favorites while supplies last — 50% off today.",Slow
"From: updates@spotify.com
Subject: Today only: 20% off your order!
Don’t miss these deals: 20% off today only.",Slow
"From: deals@bestbuy.com
Subject: Exclusive online offer: 40% off everything!
Hot picks for you: 40% off top-rated products.",Slow
"From: no-reply@airbnb.com
Subject: Get ready for savings — 25% off top picks!
Your favorites are waiting! Save 25% today and treat yourself.",Slow
"From: offers@amazon.com
Subject: Hot picks: 35% off today only!
Only a few hours left — claim your 35% discount now!",Slow
"From: deals@expedia.com
Subject: You’ve earned 20% off — use it before it’s gone!
Take 20% off and enjoy free shipping on select items.",Slow
"From: news@lyft.com
Subject: Flash sale alert: 10% off for 24 hours only!
Exclusive deal: 10% off everything in your cart. Act fast!",Slow
"From: offers@delta.com
Subject: New arrivals just dropped — shop now!
We’re celebrating with 40% off just for you.",Slow
"From: no-reply@airbnb.com
Subject: Get ready for savings — 15% off top picks!
Our biggest sale of the season — save 15% now!",Slow
"From: promos@patagonia.com
Subject: Limited-time deal: get 30% off now!
Your favorites, now discounted: 30% off.",Slow
"From: deals@expedia.com
Subject: Seasonal sale: 10% off your favorites!
Refresh your wardrobe with 10% off new styles.",Slow
"From: hello@etsy.com
Subject: Don’t miss out on 20% off our bestsellers!
Today only: save 20% on your favorite products.",Slow
"From: news@lyft.com
Subject: Your deal is here: 15% off selected items!
Your favorites are waiting! Save 15% today and treat yourself.",Slow
"From: info@rei.com
Subject: Exclusive: 50% off just for our subscribers!
Your personal offer: 50% off just for subscribers.",Slow
"From: deals@bestbuy.com
Subject: Flash sale alert: 15% off for 24 hours only!
We’re celebrating with 15% off just for you.",Slow
"From: updates@netflix.com
Subject: Exclusive: 15% off just for our subscribers!
Refresh your wardrobe with 15% off new styles.",Slow
"From: promotions@nike.com
Subject: You’ve earned 15% off — use it before it’s gone!
Your next purchase is discounted: save 15% now.",Slow
"From: deals@bestbuy.com
Subject: Shop today and enjoy 25% off everything!
This week only: 25% off sitewide.",Slow
"From: rewards@starbucks.com
Subject: Your deal is here: 30% off selected items!
Get the look you love with 30% off today.",Slow
"From: news@lyft.com
Subject: Limited supply — 50% off while supplies last!
This weekend only: get 50% off sitewide. Happy shopping!",Slow
"From: sales@target.com
Subject: Limited-time deal: get 35% off now!
Take 35% off and enjoy free shipping on select items.",Slow
"From: sales@target.com
Subject: Don’t miss out on 15% off our bestsellers!
Treat yourself: 15% off our newest collection.",Slow
"From: info@rei.com
Subject: Seasonal sale: 40% off your favorites!
Don’t miss out — 40% off while supplies last.",Slow
"From: offers@amazon.com
Subject: Exclusive: 25% off just for our subscribers!
Limited time: save 25% on top picks.",Slow
"From: promos@patagonia.com
Subject: Time to refresh your favorites — 35% off sitewide!
Limited stock alert: 35% off your favorite items.",Slow
"From: rewards@starbucks.com
Subject: Member exclusive: 15% off your next purchase!
This week only: 15% off sitewide.",Slow
"From: newsletter@costco.com
Subject: Back in stock! Get 35% off now!
Hot deals inside — 35% off for a limited time.",Slow
"From: no-reply@airbnb.com
Subject: Seasonal sale: 20% off your favorites!
Your personal offer: 20% off just for subscribers.",Slow
"From: news@lyft.com
Subject: Flash sale alert: 40% off for 24 hours only!
Our biggest sale of the season — save 40% now!",Slow
"From: sales@target.com
Subject: Shop more, save more — up to 40% off!
Take advantage of 40% off our latest arrivals.",Slow
"From: info@rei.com
Subject: Save 35% on your next order!
Get the look you love with 35% off today.",Slow
"From: sales@target.com
Subject: Your deal is here: 10% off selected items!
Limited time: save 10% on top picks.",Slow
"From: news@lyft.com
Subject: Don’t miss our 15% off sale this weekend!
Special savings event: 15% off everything online.",Slow
"From: offers@delta.com
Subject: Seasonal sale: 40% off your favorites!
Your personalized deal: 40% off selected items just for you.",Slow
"From: newsletter@costco.com
Subject: Weekend special: save 10% on selected products!
Your personal offer: 10% off just for subscribers.",Slow
"From: promotions@nike.com
Subject: Hot picks: 20% off today only!
Shop and save 20% on handpicked favorites.",Slow
"From: promotions@nike.com
Subject: Shop more, save more — up to 30% off!
Our gift to you: 30% off for loyal customers.",Slow
"From: offers@doordash.com
Subject: Limited supply — 30% off while supplies last!
Shop our newest collection with 30% off today.",Slow
"From: offers@delta.com
Subject: Save 35% on your next order!
Take 35% off and enjoy free shipping on select items.",Slow
"From: hello@etsy.com
Subject: Your deal is here: 20% off selected items!
Our gift to you: 20% off for loyal customers.",Slow
"From: info@rei.com
Subject: Hot picks: 25% off today only!
Special online savings: 25% off everything you love.",Slow
"From: updates@netflix.com
Subject: Your deal is here: 50% off selected items!
Shop now and save 50% on your next purchase.",Slow
"From: rewards@uber.com
Subject: Hot picks: 25% off today only!
Hot picks for you: 25% off top-rated products.",Slow
"From: newsletter@apple.com
Subject: Get ready for savings — 10% off top picks!
Special savings event: 10% off everything online.",Slow
"From: rewards@uber.com
Subject: Special promotion: 20% off your cart total!
Special online savings: 20% off everything you love.",Slow
"From: news@wholefoods.com
Subject: Don’t miss our 25% off sale this weekend!
Limited stock alert: 25% off your favorite items.",Slow
"From: offers@doordash.com
Subject: Special promotion: 30% off your cart total!
Special savings event: 30% off everything online.",Slow
"From: rewards@starbucks.com
Subject: Save 10% on your next order!
Your favorites, now discounted: 10% off.",Slow
"From: offers@doordash.com
Subject: Flash deal: 30% off for the next 24 hours!
Don’t miss out — 30% off while supplies last.",Slow
"From: news@wholefoods.com
Subject: Special promotion: 40% off your cart total!
We thought you’d like this: 40% off our top picks for you.",Slow
"From: promotions@nike.com
Subject: Member exclusive: 35% off your next purchase!
Your next purchase is discounted: save 35% now.",Slow
"From: news@lyft.com
Subject: New arrivals just dropped — shop now!
Your favorites are waiting! Save 35% today and treat yourself.",Slow
"From: deals@bestbuy.com
Subject: Time to refresh your favorites — 50% off sitewide!
Shop and save 50% on handpicked favorites.",Slow
"From: offers@amazon.com
Subject: Limited-time deal: get 50% off now!
Flash deal: 50% off limited stock items.",Slow
"From: no-reply@sephora.com
Subject: Your favorite items are waiting — 25% off today!
Hot picks for you: 25% off top-rated products.",Slow
"From: news@wholefoods.com
Subject: Your deal is here: 20% off selected items!
Unlock 20% off your order today — limited time offer!",Slow
"From: news@lyft.com
Subject: New arrivals just dropped — shop now!
Enjoy 25% off on our most popular categories.",Slow
"From: news@lyft.com
Subject: Exclusive: 25% off just for our subscribers!
Don’t miss out — 25% off while supplies last.",Slow
"From: deals@expedia.com
Subject: New arrivals just dropped — shop now!
It’s time to refresh your wardrobe — enjoy 50% off today!",Slow
"From: newsletter@costco.com
Subject: Don’t miss our 40% off sale this weekend!
Ready to save? 40% off for a limited time only. Shop now!",Slow
"From: promotions@nike.com
Subject: Hot picks: 40% off today only!
Special offer inside: 40% off your order. Don’t miss it!",Slow
"From: promos@patagonia.com
Subject: Don’t wait! 25% off ends soon!
Exclusive deal: 25% off everything in your cart. Act fast!",Slow
"From: deals@expedia.com
Subject: Hot deal: 40% off just for you!
Refresh your wardrobe with 40% off new styles.",Slow
"From: news@lyft.com
Subject: Don’t miss out on 40% off our bestsellers!
Only a few hours left — claim your 40% discount now!",Slow
"From: no-reply@sephora.com
Subject: Back in stock! Get 50% off now!
Your favorites are discounted! 50% off for a short time.",Slow
"From: info@rei.com
Subject: Limited supply — 50% off while supplies last!
Take advantage of 50% off our latest arrivals.",Slow
"From: rewards@starbucks.com
Subject: Special promotion: 20% off your cart total!
Special offer inside: 20% off your order. Don’t miss it!",Slow
"From: promos@patagonia.com
Subject: Special savings inside: 50% off everything!
Check out our latest deals — 50% off selected items.",Slow
"From: news@lyft.com
Subject: Your deal is here: 15% off selected items!
Don’t wait! 15% off ends at midnight tonight.",Slow
"From: info@rei.com
Subject: Exclusive offer just for you — 50% off today!
Shop our newest collection with 50% off today.",Slow
"From: rewards@starbucks.com
Subject: Shop today and enjoy 35% off everything!
We thought you’d like this: 35% off our top picks for you.",Slow
"From: updates@netflix.com
Subject: New arrivals just dropped — shop now!
We thought you’d like this: 40% off our top picks for you.",Slow
"From: deals@expedia.com
Subject: Exclusive offer just for you — 30% off today!
Your exclusive deal: 30% off before it expires.",Slow
"From: sales@target.com
Subject: Your favorite items are waiting — 15% off today!
Hot picks for you: 15% off top-rated products.",Slow
"From: deals@expedia.com
Subject: Time to refresh your favorites — 30% off sitewide!
Don’t miss these deals: 30% off today only.",Slow
"From: offers@amazon.com
Subject: Special savings inside: 20% off everything!
Your favorites, now discounted: 20% off.",Slow
"From: no-reply@sephora.com
Subject: Exclusive offer just for you — 40% off today!
Hot picks for you: 40% off top-rated products.",Slow
"From: news@wholefoods.com
Subject: You’ve earned 25% off — use it before it’s gone!
Take 25% off and enjoy free shipping on select items.",Slow
"From: promos@patagonia.com
Subject: New arrivals just dropped — shop now!
Refresh your wardrobe with 10% off new styles.",Slow
"From: deals@expedia.com
Subject: Don’t miss out on 15% off our bestsellers!
Celebrate with us — take 15% off select products. Offer ends soon.",Slow
"From: newsletter@costco.com
Subject: Hot deal: 50% off just for you!
Hot picks for you: 50% off top-rated products.",Slow
"From: no-reply@sephora.com
Subject: Hot picks: 50% off today only!
Special savings event: 50% off everything online.",Slow
"From: rewards@uber.com
Subject: Exclusive: 50% off just for our subscribers!
Special promotion: enjoy 50% off your cart total.",Slow
"From: updates@netflix.com
Subject: Seasonal sale: 20% off your favorites!
Special offer inside: 20% off your order. Don’t miss it!",Slow
"From: news@lyft.com
Subject: Seasonal sale: 50% off your favorites!
Get the look you love with 50% off today.",Slow
"From: info@rei.com
Subject: Don’t miss out on 20% off our bestsellers!
Special promotion: enjoy 20% off your cart total.",Slow
"From: offers@delta.com
Subject: Flash sale alert: 15% off for 24 hours only!
We’re celebrating with 15% off just for you.",Slow
"From: updates@netflix.com
Subject: Weekend special: save 40% on selected products!
Our biggest sale of the season — save 40% now!",Slow
"From: rewards@uber.com
Subject: Get ready for savings — 35% off top picks!
Celebrate with us — take 35% off select products. Offer ends soon.",Slow
"From: info@rei.com
Subject: Back in stock! Get 30% off now!
Ready to save? 30% off for a limited time only. Shop now!",Slow
"From: rewards@starbucks.com
Subject: Hot deal: 10% off just for you!
Your next purchase is discounted: save 10% now.",Slow
"From: news@wholefoods.com
Subject: Back in stock! Get 15% off now!
Refresh your wardrobe with 15% off new styles.",Slow
"From: newsletter@apple.com
Subject: Today only: 25% off your order!
Special online savings: 25% off everything you love.",Slow
"From: no-reply@sephora.com
Subject: Hot deal: 10% off just for you!
Your exclusive deal: 10% off before it expires.",Slow
"From: updates@spotify.com
Subject: Special promotion: 50% off your cart total!
Shop new arrivals and get 50% off your first purchase. Don’t miss out!",Slow
"From: deals@bestbuy.com
Subject: Save 20% on your next order!
Spring into savings with 20% off select products.",Slow
"From: updates@spotify.com
Subject: Exclusive: 25% off just for our subscribers!
Check out our latest deals — 25% off selected items.",Slow
"From: no-reply@sephora.com
Subject: Don’t miss our 50% off sale this weekend!
Limited time: save 50% on top picks.",Slow
"From: offers@doordash.com
Subject: Weekend special: save 35% on selected products!
Enjoy this special promotion: 35% off selected products.",Slow
"From: promotions@nike.com
Subject: Don’t miss out on 50% off our bestsellers!
Shop new arrivals and get 50% off your first purchase. Don’t miss out!",Slow
"From: offers@delta.com
Subject: You’ve earned 40% off — use it before it’s gone!
Take advantage of 40% off our latest arrivals.",Slow
"From: offers@amazon.com
Subject: Weekend special: save 35% on selected products!
Only a few hours left — claim your 35% discount now!",Slow
"From: newsletter@apple.com
Subject: New arrivals just dropped — shop now!
Special online savings: 15% off everything you love.",Slow
"From: rewards@starbucks.com
Subject: Special savings inside: 30% off everything!
Grab your favorites while supplies last — 30% off today.",Slow
"From: hello@etsy.com
Subject: Special savings inside: 15% off everything!
Hot picks for you: 15% off top-rated products.",Slow
"From: newsletter@costco.com
Subject: Exclusive offer just for you — 20% off today!
We’re celebrating with 20% off just for you.",Slow
"From: offers@delta.com
Subject: Save 20% on your next order!
Check out our latest deals — 20% off selected items.",Slow
"From: promotions@nike.com
Subject: Weekend special: save 30% on selected products!
This weekend only: get 30% off sitewide. Happy shopping!",Slow
"From: offers@delta.com
Subject: Shop more, save more — up to 20% off!
Enjoy 20% off on our most popular categories.",Slow
"From: hello@etsy.com
Subject: Exclusive: 40% off just for our subscribers!
We thought you’d like this: 40% off our top picks for you.",Slow
"From: promotions@nike.com
Subject: Flash deal: 25% off for the next 24 hours!
Your personal offer: 25% off just for subscribers.",Slow
"From: updates@netflix.com
Subject: Exclusive online offer: 25% off everything!
Limited stock alert: 25% off your favorite items.",Slow
"From: news@lyft.com
Subject: New arrivals just dropped — shop now!
Spring into savings with 40% off select products.",Slow
"From: promotions@nike.com
Subject: Don’t wait! 35% off ends soon!
Refresh your wardrobe with 35% off new styles.",Slow
"From: newsletter@costco.com
Subject: Exclusive online offer: 15% off everything!
Shop new arrivals and get 15% off your first purchase. Don’t miss out!",Slow
"From: newsletter@costco.com
Subject: Shop today and enjoy 25% off everything!
Shop new arrivals and get 25% off your first purchase. Don’t miss out!",Slow
"From: hello@etsy.com
Subject: Flash deal: 15% off for the next 24 hours!
Your personal offer: 15% off just for subscribers.",Slow
"From: offers@doordash.com
Subject: Time to refresh your favorites — 20% off sitewide!
Shop and save 20% on handpicked favorites.",Slow
"From: newsletter@costco.com
Subject: Don’t miss our 50% off sale this weekend!
Your next purchase is discounted: save 50% now.",Slow
"From: news@lyft.com
Subject: Flash sale alert: 25% off for 24 hours only!
It’s time to refresh your wardrobe — enjoy 25% off today!",Slow
"From: deals@expedia.com
Subject: Flash sale alert: 20% off for 24 hours only!
Flash deal: 20% off limited stock items.",Slow
"From: offers@doordash.com
Subject: Shop today and enjoy 40% off everything!
Refresh your wardrobe with 40% off new styles.",Slow
"From: info@rei.com
Subject: Save 10% on your next order!
Take 10% off and enjoy free shipping on select items.",Slow
"From: info@rei.com
Subject: Back in stock! Get 30% off now!
Your personalized deal: 30% off selected items just for you.",Slow
"From: offers@amazon.com
Subject: Shop today and enjoy 10% off everything!
Check out our bestsellers — now 10% off!",Slow
"From: hello@etsy.com
Subject: Exclusive: 30% off just for our subscribers!
Exclusive online offer: take 30% off today.",Slow
"From: rewards@uber.com
Subject: Exclusive: 35% off just for our subscribers!
Your next purchase is discounted: save 35% now.",Slow
"From: updates@spotify.com
Subject: Exclusive offer just for you — 30% off today!
Your personalized deal: 30% off selected items just for you.",Slow
"From: offers@doordash.com
Subject: Time to refresh your favorites — 15% off sitewide!
Ready to save? 15% off for a limited time only. Shop now!",Slow
"From: rewards@uber.com
Subject: Exclusive: 15% off just for our subscribers!
Special offer inside: 15% off your order. Don’t miss it!",Slow
"From: offers@doordash.com
Subject: Hot picks: 30% off today only!
Your favorites are discounted! 30% off for a short time.",Slow
"From: updates@spotify.com
Subject: Hot picks: 35% off today only!
Exclusive online offer: take 35% off today.",Slow
"From: offers@delta.com
Subject: Seasonal sale: 30% off your favorites!
Check out our latest deals — 30% off selected items.",Slow
"From: info@rei.com
Subject: Flash deal: 30% off for the next 24 hours!
Hot deals inside — 30% off for a limited time.",Slow
"From: offers@delta.com
Subject: Spring sale is here! 35% off select items!
Upgrade your collection with 35% off selected items.",Slow
"From: updates@netflix.com
Subject: Save 35% on your next order!
Today only: save 35% on your favorite products.",Slow
"From: sales@target.com
Subject: Today only: 10% off your order!
Check out our bestsellers — now 10% off!",Slow
"From: offers@amazon.com
Subject: Early access: 10% off new arrivals!
Grab your favorites while supplies last — 10% off today.",Slow
"From: newsletter@costco.com
Subject: Seasonal sale: 50% off your favorites!
Our gift to you: 50% off for loyal customers.",Slow
"From: offers@doordash.com
Subject: Flash sale alert: 15% off for 24 hours only!
Seasonal savings: 15% off popular items.",Slow
"From: newsletter@apple.com
Subject: Hot picks: 10% off today only!
Take 10% off and enjoy free shipping on select items.",Slow
"From: info@rei.com
Subject: Your favorite items are waiting — 15% off today!
Take 15% off and enjoy free shipping on select items.",Slow
"From: rewards@uber.com
Subject: Weekend special: save 35% on selected products!
Grab your favorites while supplies last — 35% off today.",Slow
"From: offers@amazon.com
Subject: Don’t wait! 15% off ends soon!
This week only: 15% off sitewide.",Slow
"From: updates@spotify.com
Subject: Save 50% on your next order!
Our biggest sale of the season — save 50% now!",Slow
"From: offers@amazon.com
Subject: Early access: 30% off new arrivals!
Check out our latest deals — 30% off selected items.",Slow
"From: deals@expedia.com
Subject: Don’t miss our 25% off sale this weekend!
Take 25% off and enjoy free shipping on select items.",Slow
"From: updates@netflix.com
Subject: Flash sale alert: 30% off for 24 hours only!
Check out our latest deals — 30% off selected items.",Slow
"From: no-reply@airbnb.com
Subject: Exclusive online offer: 25% off everything!
This week only: 25% off sitewide.",Slow
"From: promotions@nike.com
Subject: Exclusive online offer: 30% off everything!
Check out our latest deals — 30% off selected items.",Slow
"From: updates@netflix.com
Subject: Save 25% on your next order!
Treat yourself: 25% off our newest collection.",Slow
"From: rewards@uber.com
Subject: Don’t miss out on 15% off our bestsellers!
Spring into savings with 15% off select products.",Slow
"From: no-reply@sephora.com
Subject: You’ve earned 50% off — use it before it’s gone!
Refresh your wardrobe with 50% off new styles.",Slow
"From: updates@spotify.com
Subject: Don’t miss our 20% off sale this weekend!
Enjoy this special promotion: 20% off selected products.",Slow
"From: sales@target.com
Subject: Special savings inside: 15% off everything!
Only a few hours left — claim your 15% discount now!",Slow
"From: no-reply@sephora.com
Subject: Hot picks: 25% off today only!
Your exclusive deal: 25% off before it expires.",Slow
"From: hello@etsy.com
Subject: Don’t miss out on 25% off our bestsellers!
Exclusive online offer: take 25% off today.",Slow
"From: offers@amazon.com
Subject: Early access: 30% off new arrivals!
Refresh your wardrobe with 30% off new styles.",Slow
"From: info@rei.com
Subject: Shop more, save more — up to 10% off!
Seasonal savings: 10% off popular items.",Slow
"From: promotions@nike.com
Subject: Shop more, save more — up to 35% off!
Take advantage of 35% off our latest arrivals.",Slow
"From: hello@etsy.com
Subject: Early access: 15% off new arrivals!
Your exclusive deal: 15% off before it expires.",Slow
"From: info@rei.com
Subject: Your favorite items are waiting — 50% off today!
Your exclusive deal: 50% off before it expires.",Slow
"From: promotions@nike.com
Subject: Exclusive offer just for you — 25% off today!
Spring into savings with 25% off select products.",Slow
"From: newsletter@costco.com
Subject: Limited-time deal: get 50% off now!
We’ve got something special for you. For a limited time, enjoy 50% off our most popular items.",Slow
"From: rewards@uber.com
Subject: Limited-time deal: get 25% off now!
Ready to save? 25% off for a limited time only. Shop now!",Slow
"From: no-reply@sephora.com
Subject: Limited supply — 10% off while supplies last!
Our biggest sale of the season — save 10% now!",Slow
"From: newsletter@costco.com
Subject: Shop today and enjoy 15% off everything!
Flash deal: 15% off limited stock items.",Slow
"From: updates@spotify.com
Subject: Limited-time deal: get 20% off now!
Hot picks for you: 20% off top-rated products.",Slow
"From: newsletter@apple.com
Subject: Save 15% on your next order!
Check out our bestsellers — now 15% off!",Slow
"From: newsletter@costco.com
Subject: Hot deal: 10% off just for you!
Limited time: save 10% on top picks.",Slow
"From: offers@delta.com
Subject: Flash deal: 30% off for the next 24 hours!
This weekend only: get 30% off sitewide. Happy shopping!",Slow
"From: promos@patagonia.com
Subject: Limited-time deal: get 25% off now!
Your favorites are waiting! Save 25% today and treat yourself.",Slow
"From: offers@delta.com
Subject: Don’t miss our 25% off sale this weekend!
Don’t miss out — 25% off while supplies last.",Slow
"From: updates@netflix.com
Subject: Seasonal sale: 50% off your favorites!
This weekend only: get 50% off sitewide. Happy shopping!",Slow
"From: info@rei.com
Subject: Don’t miss our 15% off sale this weekend!
Your favorites are waiting! Save 15% today and treat yourself.",Slow
"From: promotions@nike.com
Subject: Limited-time deal: get 40% off now!
Today only: save 40% on your favorite products.",Slow
"From: newsletter@apple.com
Subject: Exclusive offer just for you — 20% off today!
Limited time: save 20% on top picks.",Slow
"From: info@rei.com
Subject: Time to refresh your favorites — 10% off sitewide!
We’re celebrating with 10% off just for you.",Slow
"From: newsletter@costco.com
Subject: New arrivals just dropped — shop now!
Exclusive online offer: take 15% off today.",Slow
"From: promotions@nike.com
Subject: Time to refresh your favorites — 10% off sitewide!
Unlock 10% off your order today — limited time offer!",Slow
"From: rewards@uber.com
Subject: Today only: 15% off your order!
Your personal offer: 15% off just for subscribers.",Slow
"From: newsletter@costco.com
Subject: Don’t miss out on 25% off our bestsellers!
It’s your lucky day! 25% off your next order.",Slow
"From: updates@netflix.com
Subject: Don’t wait! 10% off ends soon!
Unlock 10% off your order today — limited time offer!",Slow
"From: info@rei.com
Subject: Hot picks: 40% off today only!
We’re celebrating with 40% off just for you.",Slow
"From: updates@netflix.com
Subject: Limited-time deal: get 15% off now!
Seasonal savings: 15% off popular items.",Slow
"From: offers@amazon.com
Subject: Special promotion: 50% off your cart total!
Special savings event: 50% off everything online.",Slow
"From: no-reply@sephora.com
Subject: New arrivals just dropped — shop now!
This weekend only: get 25% off sitewide. Happy shopping!",Slow
"From: offers@amazon.com
Subject: Hot deal: 15% off just for you!
Your favorites, now discounted: 15% off.",Slow
"From: updates@spotify.com
Subject: Back in stock! Get 20% off now!
Limited stock alert: 20% off your favorite items.",Slow
"From: hello@etsy.com
Subject: Shop more, save more — up to 35% off!
Check out our bestsellers — now 35% off!",Slow
"From: updates@netflix.com
Subject: You’ve earned 50% off — use it before it’s gone!
Flash deal: 50% off limited stock items.",Slow
"From: sales@target.com
Subject: Exclusive offer just for you — 10% off today!
Special offer inside: 10% off your order. Don’t miss it!",Slow
"From: news@wholefoods.com
Subject: Special promotion: 40% off your cart total!
Seasonal savings: 40% off popular items.",Slow
"From: deals@expedia.com
Subject: Hot deal: 30% off just for you!
Special online savings: 30% off everything you love.",Slow
"From: sales@target.com
Subject: Exclusive online offer: 20% off everything!
Hot picks for you: 20% off top-rated products.",Slow
"From: updates@netflix.com
Subject: Time to refresh your favorites — 35% off sitewide!
This week only: 35% off sitewide.",Slow
"From: offers@amazon.com
Subject: Exclusive offer just for you — 20% off today!
Flash deal: 20% off limited stock items.",Slow
"From: news@lyft.com
Subject: Shop more, save more — up to 10% off!
Shop now and save 10% on your next purchase.",Slow
"From: updates@spotify.com
Subject: Back in stock! Get 25% off now!
Treat yourself: 25% off our newest collection.",Slow
"From: newsletter@apple.com
Subject: Spring sale is here! 35% off select items!
Hot deals inside — 35% off for a limited time.",Slow
"From: promos@patagonia.com
Subject: Today only: 50% off your order!
Today only: save 50% on your favorite products.",Slow
"From: offers@delta.com
Subject: Today only: 35% off your order!
Hot picks for you: 35% off top-rated products.",Slow
"From: newsletter@costco.com
Subject: You’ve earned 35% off — use it before it’s gone!
This weekend only: get 35% off sitewide. Happy shopping!",Slow
"From: info@rei.com
Subject: Exclusive online offer: 10% off everything!
Our biggest sale of the season — save 10% now!",Slow
"From: offers@amazon.com
Subject: Your deal is here: 25% off selected items!
Our biggest sale of the season — save 25% now!",Slow
"From: info@rei.com
Subject: Flash deal: 25% off for the next 24 hours!
Check out our bestsellers — now 25% off!",Slow
"From: offers@delta.com
Subject: Spring sale is here! 40% off select items!
Our gift to you: 40% off for loyal customers.",Slow
"From: rewards@starbucks.com
Subject: Your favorite items are waiting — 10% off today!
We’ve got something special for you. For a limited time, enjoy 10% off our most popular items.",Slow
"From: newsletter@apple.com
Subject: Save 35% on your next order!
Refresh your wardrobe with 35% off new styles.",Slow
"From: deals@bestbuy.com
Subject: Time to refresh your favorites — 20% off sitewide!
Get the look you love with 20% off today.",Slow
"From: updates@spotify.com
Subject: Exclusive offer just for you — 35% off today!
Shop new arrivals and get 35% off your first purchase. Don’t miss out!",Slow
"From: updates@spotify.com
Subject: Time to refresh your favorites — 25% off sitewide!
Grab your favorites while supplies last — 25% off today.",Slow
"From: no-reply@airbnb.com
Subject: Limited supply — 30% off while supplies last!
Grab your favorites while supplies last — 30% off today.",Slow
"From: offers@delta.com
Subject: You’ve earned 25% off — use it before it’s gone!
Treat yourself: 25% off our newest collection.",Slow
"From: offers@amazon.com
Subject: Exclusive: 20% off just for our subscribers!
Only a few hours left — claim your 20% discount now!",Slow
"From: deals@bestbuy.com
Subject: Exclusive: 10% off just for our subscribers!
Exclusive online offer: take 10% off today.",Slow
"From: sales@target.com
Subject: Back in stock! Get 40% off now!
Your favorites, now discounted: 40% off.",Slow
"From: deals@bestbuy.com
Subject: Shop today and enjoy 35% off everything!
Don’t wait! 35% off ends at midnight tonight.",Slow
"From: news@wholefoods.com
Subject: Flash deal: 50% off for the next 24 hours!
This week only: 50% off sitewide.",Slow
"From: deals@expedia.com
Subject: Special promotion: 20% off your cart total!
Limited time: save 20% on top picks.",Slow
"From: updates@netflix.com
Subject: Hot picks: 40% off today only!
Check out our latest deals — 40% off selected items.",Slow
"From: newsletter@apple.com
Subject: Special savings inside: 15% off everything!
Special offer inside: 15% off your order. Don’t miss it!",Slow
"From: updates@spotify.com
Subject: Get ready for savings — 25% off top picks!
Unlock 25% off your order today — limited time offer!",Slow
"From: deals@expedia.com
Subject: Today only: 35% off your order!
Your favorites are discounted! 35% off for a short time.",Slow
"From: no-reply@airbnb.com
Subject: Seasonal sale: 10% off your favorites!
We’re celebrating with 10% off just for you.",Slow
"From: no-reply@sephora.com
Subject: Don’t miss out on 25% off our bestsellers!
Special online savings: 25% off everything you love.",Slow
"From: news@wholefoods.com
Subject: Limited-time deal: get 20% off now!
Flash deal: 20% off limited stock items.",Slow
"From: promotions@nike.com
Subject: Don’t miss out on 30% off our bestsellers!
Special offer inside: 30% off your order. Don’t miss it!",Slow
"From: news@lyft.com
Subject: Spring sale is here! 50% off select items!
Special promotion: enjoy 50% off your cart total.",Slow
"From: newsletter@apple.com
Subject: Flash sale alert: 50% off for 24 hours only!
Hot deals inside — 50% off for a limited time.",Slow
"From: updates@netflix.com
Subject: You’ve earned 15% off — use it before it’s gone!
Limited stock alert: 15% off your favorite items.",Slow
"From: rewards@uber.com
Subject: Exclusive online offer: 35% off everything!
Your exclusive deal: 35% off before it expires.",Slow
"From: info@rei.com
Subject: Limited-time deal: get 20% off now!
Check out our latest deals — 20% off selected items.",Slow
"From: deals@expedia.com
Subject: Your deal is here: 50% off selected items!
Don’t miss these deals: 50% off today only.",Slow
"From: promos@patagonia.com
Subject: Hot deal: 30% off just for you!
Our gift to you: 30% off for loyal customers.",Slow
"From: no-reply@sephora.com
Subject: Spring sale is here! 10% off select items!
Our biggest sale of the season — save 10% now!",Slow
"From: updates@spotify.com
Subject: Don’t miss out on 50% off our bestsellers!
Flash deal: 50% off limited stock items.",Slow
"From: rewards@uber.com
Subject: Time to refresh your favorites — 25% off sitewide!
Your favorites are discounted! 25% off for a short time.",Slow
"From: rewards@uber.com
Subject: Shop today and enjoy 20% off everything!
This week only: 20% off sitewide.",Slow
"From: hello@etsy.com
Subject: Special savings inside: 15% off everything!
Your personal offer: 15% off just for subscribers.",Slow
"From: newsletter@apple.com
Subject: Don’t wait! 30% off ends soon!
Your exclusive deal: 30% off before it expires.",Slow
"From: deals@expedia.com
Subject: Hot deal: 25% off just for you!
Celebrate with us — take 25% off select products. Offer ends soon.",Slow
"From: info@rei.com
Subject: Shop more, save more — up to 35% off!
Get the look you love with 35% off today.",Slow
"From: info@rei.com
Subject: Shop more, save more — up to 40% off!
This week only: 40% off sitewide.",Slow
"From: promos@patagonia.com
Subject: Member exclusive: 35% off your next purchase!
Unlock 35% off your order today — limited time offer!",Slow
"From: offers@amazon.com
Subject: Don’t wait! 20% off ends soon!
Our biggest sale of the season — save 20% now!",Slow
"From: hello@etsy.com
Subject: Your favorite items are waiting — 15% off today!
Ready to save? 15% off for a limited time only. Shop now!",Slow
"From: news@wholefoods.com
Subject: Flash sale alert: 15% off for 24 hours only!
Spring into savings with 15% off select products.",Slow
"From: no-reply@airbnb.com
Subject: New arrivals just dropped — shop now!
Exclusive deal: 15% off everything in your cart. Act fast!",Slow
